word_idx,char_idx,char,label,conf,box
0,0,S,Normal,0.6252260804176331,"(4, 13, 19, 32)"
0,1,h,Normal,0.8712711334228516,"(21, 12, 35, 31)"
0,2,a,Reversal,0.5378391742706299,"(31, 10, 46, 32)"
0,3,r,Normal,0.9249298572540283,"(38, 15, 62, 30)"
0,4,k,Normal,0.9781971573829651,"(52, 36, 71, 56)"
0,5,k,Normal,0.9281579256057739,"(59, 10, 74, 32)"
0,6,s,Normal,0.8902584314346313,"(63, 10, 88, 29)"
1,0,S,Normal,0.9478119611740112,"(11, 33, 23, 62)"
1,1,t,Normal,0.9637185335159302,"(22, 33, 30, 62)"
1,2,a,Normal,0.9948195815086365,"(11, 33, 49, 62)"
1,3,r,Normal,0.99685138463974,"(41, 33, 50, 62)"
1,4,s,Normal,0.9656760692596436,"(64, 33, 71, 62)"
1,5,â€˜,Normal,0.9976387023925781,"(76, 64, 94, 85)"
2,0,a,Normal,0.9963300824165344,"(89, 44, 100, 54)"
2,1,v,Normal,0.9807372689247131,"(102, 43, 111, 54)"
2,2,e,Normal,0.996545135974884,"(113, 45, 123, 56)"
3,0,A,Normal,0.9981966614723206,"(132, 33, 151, 53)"
3,1,g,Normal,0.9920074939727783,"(155, 40, 165, 56)"
3,2,h,Normal,0.8403180241584778,"(168, 32, 182, 52)"
3,3,a,Normal,0.9826695919036865,"(183, 24, 195, 60)"
3,4,u,Normal,0.8726622462272644,"(184, 36, 204, 50)"
3,5,t,Normal,0.9225146174430847,"(205, 33, 212, 50)"
3,6,e,Normal,0.973298966884613,"(213, 62, 220, 82)"
3,7,h,Normal,0.9869790077209473,"(214, 24, 226, 60)"
3,8,t,Normal,0.9701254963874817,"(214, 24, 242, 60)"
3,9,y,Normal,0.9904928803443909,"(233, 24, 242, 60)"
3,10,b,Normal,0.9569964408874512,"(232, 64, 245, 82)"
3,11,r,Normal,0.9116652011871338,"(247, 65, 256, 79)"
4,0,h,Normal,0.9885793924331665,"(255, 29, 278, 48)"
4,1,a,Normal,0.9984312653541565,"(267, 29, 280, 48)"
4,2,z,Normal,0.9942891597747803,"(279, 29, 287, 48)"
4,3,e,Normal,0.9666171073913574,"(280, 35, 300, 46)"
5,0,S,Normal,0.7642795443534851,"(15, 71, 25, 86)"
5,1,a,Normal,0.998256266117096,"(16, 99, 38, 116)"
5,2,h,Normal,0.9757151007652283,"(21, 65, 35, 96)"
5,3,a,Normal,0.9694785475730896,"(27, 65, 44, 88)"
5,4,4,Normal,0.956902801990509,"(39, 100, 47, 117)"
5,5,r,Normal,0.9819258451461792,"(45, 77, 55, 91)"
5,6,e,Normal,0.980383038520813,"(55, 79, 64, 96)"
5,7,a,Normal,0.7995738387107849,"(63, 104, 73, 115)"
6,0,e,Normal,0.9794838428497314,"(96, 72, 103, 84)"
6,1,t,Normal,0.9519133567810059,"(108, 67, 115, 83)"
6,2,h,Normal,0.8892558813095093,"(117, 64, 124, 85)"
6,3,.,Reversal,0.9820126295089722,"(130, 82, 134, 86)"
7,0,A,Normal,0.9384909868240356,"(144, 63, 158, 89)"
7,1,s,Normal,0.9560678601264954,"(167, 72, 176, 89)"
7,2,S,Normal,0.9984127283096313,"(170, 93, 174, 112)"
7,3,k,Normal,0.9398277401924133,"(179, 64, 189, 89)"
7,4,a,Normal,0.7496780753135681,"(189, 78, 198, 87)"
7,5,d,Normal,0.9795383810997009,"(201, 66, 212, 87)"
7,6,s,Normal,0.998392641544342,"(221, 72, 228, 84)"
7,7,h,Normal,0.9685788750648499,"(233, 89, 242, 108)"
7,8,a,Normal,0.9962409734725952,"(233, 89, 252, 108)"
7,9,v,Normal,0.8670943379402161,"(254, 98, 263, 108)"
7,10,a,Normal,0.8387804627418518,"(256, 69, 268, 78)"
7,11,e,Normal,0.9868960976600647,"(262, 98, 270, 108)"
7,12,n,Reversal,0.6965466141700745,"(271, 68, 290, 80)"
7,13,S,Normal,0.9506601691246033,"(282, 88, 291, 105)"
7,14,e,Normal,0.8762732744216919,"(294, 97, 300, 103)"
9,0,a,Reversal,0.6059255003929138,"(45, 140, 56, 151)"
9,1,s,Normal,0.9806710481643677,"(57, 124, 62, 161)"
9,2,T,Reversal,0.9974013566970825,"(59, 142, 63, 148)"
9,3,i,Normal,0.9933902025222778,"(64, 125, 94, 149)"
9,4,n,Reversal,0.8920685648918152,"(75, 105, 86, 114)"
9,5,y,Normal,0.9981854557991028,"(83, 104, 98, 129)"
9,6,g,Normal,0.9994206428527832,"(86, 133, 104, 161)"
9,7,y,Normal,0.9903516173362732,"(97, 124, 107, 161)"
9,8,t,Normal,0.9752712249755859,"(100, 92, 109, 115)"
9,9,o,Normal,0.973298192024231,"(107, 129, 118, 142)"
9,10,h,Normal,0.9723408222198486,"(112, 91, 121, 117)"
9,11,r,Normal,0.9172965288162231,"(119, 132, 125, 144)"
9,12,i,Normal,0.7249962091445923,"(124, 97, 128, 115)"
9,13,n,Normal,0.9974320530891418,"(131, 103, 152, 125)"
9,14,g,Normal,0.9928590059280396,"(143, 87, 151, 133)"
9,15,:,Normal,0.6080709099769592,"(155, 105, 159, 108)"
9,16,e,Normal,0.9974883794784546,"(126, 124, 188, 157)"
9,17,f,Normal,0.9858471751213074,"(156, 112, 170, 166)"
10,0,e,Normal,0.9609526991844177,"(169, 112, 179, 166)"
10,1,k,Normal,0.9993498921394348,"(175, 98, 185, 113)"
10,2,j,Normal,0.9866474866867065,"(178, 112, 192, 166)"
10,3,a,Normal,0.9952890872955322,"(185, 103, 193, 114)"
10,4,t,Normal,0.9988665580749512,"(194, 107, 200, 113)"
10,5,S,Normal,0.9656742215156555,"(210, 116, 215, 137)"
10,6,e,Normal,0.8727177977561951,"(203, 100, 225, 113)"
10,7,o,Normal,0.9885957837104797,"(208, 119, 235, 137)"
10,8,s,Normal,0.9914882183074951,"(216, 87, 228, 133)"
10,9,b,Normal,0.998202919960022,"(223, 116, 233, 137)"
10,10,e,Reversal,0.7130904197692871,"(238, 130, 241, 135)"
13,0,s,Normal,0.995498538017273,"(16, 135, 25, 152)"
13,1,k,Normal,0.999173104763031,"(27, 133, 40, 153)"
13,2,P,Normal,0.9617829918861389,"(78, 160, 81, 164)"
13,3,e,Normal,0.8668409585952759,"(80, 160, 81, 164)"
13,4,a,Normal,0.9859520196914673,"(115, 135, 123, 180)"
13,5,S,Normal,0.9943841695785522,"(137, 156, 173, 173)"
13,6,a,Normal,0.9913510084152222,"(156, 135, 172, 180)"
13,7,k,Normal,0.9862536191940308,"(175, 158, 186, 172)"
13,8,e,Normal,0.8990704417228699,"(183, 165, 196, 173)"
13,9,r,Reversal,0.7976396679878235,"(196, 158, 205, 167)"
15,0,t,Normal,0.9860316514968872,"(245, 116, 253, 135)"
15,1,e,Normal,0.6719788908958435,"(254, 124, 263, 134)"
16,0,2,Normal,0.991888701915741,"(277, 123, 296, 135)"
20,0,G,Normal,0.9969307780265808,"(220, 144, 229, 176)"
20,1,u,Reversal,0.65990149974823,"(231, 155, 244, 167)"
20,2,l,Reversal,0.8703311085700989,"(249, 147, 252, 160)"
20,3,!,Reversal,0.5675070285797119,"(258, 142, 261, 161)"
21,0,C,Normal,0.9992393255233765,"(274, 146, 283, 166)"
21,1,k,Normal,0.9981027245521545,"(286, 145, 300, 165)"
22,0,r,Normal,0.964310884475708,"(40, 230, 41, 240)"
22,1,m,Reversal,0.6070130467414856,"(40, 230, 52, 240)"
23,0,N,Normal,0.9752814173698425,"(64, 230, 78, 242)"
23,1,h,Normal,0.9848684072494507,"(62, 230, 94, 242)"
23,2,e,Reversal,0.6545270681381226,"(85, 230, 94, 242)"
24,0,7,Normal,0.9822736382484436,"(166, 214, 182, 239)"
